class,split,filename,source_path
Tomate_Mildiou_tardif,train,00864_772e3007-0263-45ec-b7f2-fd283d3fcd90___RS_Late.B 5578.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00864_772e3007-0263-45ec-b7f2-fd283d3fcd90___RS_Late.B 5578.JPG
Tomate_Mildiou_tardif,train,00627_53dfd9b5-4486-48c6-96c7-08cf93e0aff2___GHLB2 Leaf 9022.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00627_53dfd9b5-4486-48c6-96c7-08cf93e0aff2___GHLB2 Leaf 9022.JPG
Tomate_Mildiou_tardif,train,00476_3fb24ffc-0f4f-4990-99e9-d8170fc9f6cc___GHLB2 Leaf 131.2.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00476_3fb24ffc-0f4f-4990-99e9-d8170fc9f6cc___GHLB2 Leaf 131.2.JPG
Tomate_Mildiou_tardif,train,01624_d86aad3d-070a-4247-a3cb-a66e6b774fd3___RS_Late.B 7114.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01624_d86aad3d-070a-4247-a3cb-a66e6b774fd3___RS_Late.B 7114.JPG
Tomate_Mildiou_tardif,train,00226_1ac4f6ea-d2d0-4b94-93f0-788a5e92fe90___GHLB2 Leaf 8707.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00226_1ac4f6ea-d2d0-4b94-93f0-788a5e92fe90___GHLB2 Leaf 8707.JPG
Tomate_Mildiou_tardif,train,01131_989d984b-eaef-4ae1-a850-c2ae65961bdf___GHLB2 Leaf 9026.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01131_989d984b-eaef-4ae1-a850-c2ae65961bdf___GHLB2 Leaf 9026.JPG
Tomate_Mildiou_tardif,train,01706_e2f784ec-10de-4556-8dea-47c9d2c4e791___GHLB2 Leaf 147.2.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01706_e2f784ec-10de-4556-8dea-47c9d2c4e791___GHLB2 Leaf 147.2.JPG
Tomate_Mildiou_tardif,train,00483_40a79a6f-e1fc-428c-bd57-3af1a7236156___RS_Late.B 5432.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00483_40a79a6f-e1fc-428c-bd57-3af1a7236156___RS_Late.B 5432.JPG
Tomate_Mildiou_tardif,train,01599_d63639eb-4a20-4321-b8b6-38de563a1ee6___GHLB_PS Leaf 26.4 Day 13.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01599_d63639eb-4a20-4321-b8b6-38de563a1ee6___GHLB_PS Leaf 26.4 Day 13.jpg
Tomate_Mildiou_tardif,train,01594_d5d97236-2cf4-4910-a0a9-b15223afbdbf___RS_Late.B 6049.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01594_d5d97236-2cf4-4910-a0a9-b15223afbdbf___RS_Late.B 6049.JPG
Tomate_Mildiou_tardif,train,01521_ccbeb4a7-7a15-4246-9ffa-1807e58b3afc___RS_Late.B 4849.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01521_ccbeb4a7-7a15-4246-9ffa-1807e58b3afc___RS_Late.B 4849.JPG
Tomate_Mildiou_tardif,train,01239_a65ce89e-dc42-4ef6-ae82-68017cec5884___GHLB2 Leaf 8653.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01239_a65ce89e-dc42-4ef6-ae82-68017cec5884___GHLB2 Leaf 8653.JPG
Tomate_Mildiou_tardif,train,01492_c9258e44-7f45-4baf-8140-69d4857c56ee___GHLB_PS Leaf 45 Day 18.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01492_c9258e44-7f45-4baf-8140-69d4857c56ee___GHLB_PS Leaf 45 Day 18.jpg
Tomate_Mildiou_tardif,train,00378_2f5aefb2-4bdc-4a55-81e3-c19a6982b605___RS_Late.B 4856.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00378_2f5aefb2-4bdc-4a55-81e3-c19a6982b605___RS_Late.B 4856.JPG
Tomate_Mildiou_tardif,train,00827_728bec30-bf7b-40f0-abb5-cf6a78d018da___GHLB2 Leaf 8817.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00827_728bec30-bf7b-40f0-abb5-cf6a78d018da___GHLB2 Leaf 8817.JPG
Tomate_Mildiou_tardif,train,00126_0da53824-7b3b-43a9-9b34-146a7f71ef7e___RS_Late.B 6958.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00126_0da53824-7b3b-43a9-9b34-146a7f71ef7e___RS_Late.B 6958.JPG
Tomate_Mildiou_tardif,train,01095_93fe4f89-d9a8-4a78-ad48-9a622916cc69___RS_Late.B 6416.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01095_93fe4f89-d9a8-4a78-ad48-9a622916cc69___RS_Late.B 6416.JPG
Tomate_Mildiou_tardif,train,01875_f9f5cfa8-79df-4ed7-ba61-e7610509b3a5___RS_Late.B 6496.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01875_f9f5cfa8-79df-4ed7-ba61-e7610509b3a5___RS_Late.B 6496.JPG
Tomate_Mildiou_tardif,train,01578_d3cc7383-40d6-490c-9cd7-a089f462ff54___RS_Late.B 5208.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01578_d3cc7383-40d6-490c-9cd7-a089f462ff54___RS_Late.B 5208.JPG
Tomate_Mildiou_tardif,train,00405_3521d97f-cc36-4581-a2fa-f999f34a6558___GHLB2 Leaf 152.1.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00405_3521d97f-cc36-4581-a2fa-f999f34a6558___GHLB2 Leaf 152.1.JPG
Tomate_Mildiou_tardif,train,01825_f2f22a54-7995-4b43-83bf-5a0fba777466___RS_Late.B 5583.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01825_f2f22a54-7995-4b43-83bf-5a0fba777466___RS_Late.B 5583.JPG
Tomate_Mildiou_tardif,train,01549_cf724383-bfe7-454a-9f22-bb59072d56ae___RS_Late.B 5442.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01549_cf724383-bfe7-454a-9f22-bb59072d56ae___RS_Late.B 5442.JPG
Tomate_Mildiou_tardif,train,01124_97cb14c0-e0e6-4acb-b387-583e12cdc859___RS_Late.B 4860.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01124_97cb14c0-e0e6-4acb-b387-583e12cdc859___RS_Late.B 4860.JPG
Tomate_Mildiou_tardif,train,01606_d6dde2e1-097a-4d45-b646-0110aaa06107___GHLB2 Leaf 8816.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01606_d6dde2e1-097a-4d45-b646-0110aaa06107___GHLB2 Leaf 8816.JPG
Tomate_Mildiou_tardif,train,00144_1058d7d2-1b7d-40cc-ab26-95b2da23198b___RS_Late.B 4964.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00144_1058d7d2-1b7d-40cc-ab26-95b2da23198b___RS_Late.B 4964.JPG
Tomate_Mildiou_tardif,train,00077_083bd43d-7dcb-4f3c-a0ca-6de1f468c9ef___RS_Late.B 5173.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00077_083bd43d-7dcb-4f3c-a0ca-6de1f468c9ef___RS_Late.B 5173.JPG
Tomate_Mildiou_tardif,train,01714_e4d14fec-dc38-4e88-ac83-1f1b75be5de7___RS_Late.B 6450.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01714_e4d14fec-dc38-4e88-ac83-1f1b75be5de7___RS_Late.B 6450.JPG
Tomate_Mildiou_tardif,train,00913_7e409fcc-0ff7-4d05-9852-e0f4495db3e8___RS_Late.B 6195.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00913_7e409fcc-0ff7-4d05-9852-e0f4495db3e8___RS_Late.B 6195.JPG
Tomate_Mildiou_tardif,train,01717_e4ec79b5-94df-42dd-8425-bd68d2320c5f___RS_Late.B 5406.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01717_e4ec79b5-94df-42dd-8425-bd68d2320c5f___RS_Late.B 5406.JPG
Tomate_Mildiou_tardif,train,00592_4efe334c-09f2-44ec-b2cf-37dc45c693d2___GHLB2 Leaf 90.1.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00592_4efe334c-09f2-44ec-b2cf-37dc45c693d2___GHLB2 Leaf 90.1.JPG
Tomate_Mildiou_tardif,train,01677_dfec08ce-f3c8-4b55-a3c0-2d8f88d4aae5___RS_Late.B 6324.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01677_dfec08ce-f3c8-4b55-a3c0-2d8f88d4aae5___RS_Late.B 6324.JPG
Tomate_Mildiou_tardif,train,00263_2018ff03-69eb-437f-96e2-f51801042c32___RS_Late.B 6157.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00263_2018ff03-69eb-437f-96e2-f51801042c32___RS_Late.B 6157.JPG
Tomate_Mildiou_tardif,train,00168_14113767-0c24-4607-97bc-04dccb35a23c___GHLB2 Leaf 8966.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00168_14113767-0c24-4607-97bc-04dccb35a23c___GHLB2 Leaf 8966.JPG
Tomate_Mildiou_tardif,train,01126_97f6b5cb-a2aa-4846-a306-decda7f1ad73___RS_Late.B 6127.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01126_97f6b5cb-a2aa-4846-a306-decda7f1ad73___RS_Late.B 6127.JPG
Tomate_Mildiou_tardif,train,00514_4435bd64-52a2-46cf-a319-a13a28571b03___GHLB2 Leaf 157.2.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00514_4435bd64-52a2-46cf-a319-a13a28571b03___GHLB2 Leaf 157.2.JPG
Tomate_Mildiou_tardif,train,00659_5828f9c7-5083-45c3-b3bb-bb202ed1cd53___GHLB2 Leaf 128.1.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00659_5828f9c7-5083-45c3-b3bb-bb202ed1cd53___GHLB2 Leaf 128.1.JPG
Tomate_Mildiou_tardif,train,00375_2f08688f-f6ea-4772-bfa3-5a995e38988c___GHLB2 Leaf 8827.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00375_2f08688f-f6ea-4772-bfa3-5a995e38988c___GHLB2 Leaf 8827.JPG
Tomate_Mildiou_tardif,train,01591_d55910c3-3530-4bde-94a7-6748f5fadfb4___RS_Late.B 7161.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01591_d55910c3-3530-4bde-94a7-6748f5fadfb4___RS_Late.B 7161.JPG
Tomate_Mildiou_tardif,train,01776_ebe561c5-4d97-4008-a998-a7c02ed6d3d3___GHLB2 Leaf 87.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01776_ebe561c5-4d97-4008-a998-a7c02ed6d3d3___GHLB2 Leaf 87.JPG
Tomate_Mildiou_tardif,train,01035_8da9d06c-bc6c-45d1-abd5-e864a8293aae___RS_Late.B 4934.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01035_8da9d06c-bc6c-45d1-abd5-e864a8293aae___RS_Late.B 4934.JPG
Tomate_Mildiou_tardif,train,01017_8b08d651-0fcc-43da-8aec-34389f834d63___GHLB2 Leaf 8644.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01017_8b08d651-0fcc-43da-8aec-34389f834d63___GHLB2 Leaf 8644.JPG
Tomate_Mildiou_tardif,train,00769_67bb7136-ae93-4839-853b-26e6cbf868f6___GHLB2 Leaf 105.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00769_67bb7136-ae93-4839-853b-26e6cbf868f6___GHLB2 Leaf 105.JPG
Tomate_Mildiou_tardif,train,01797_ee85b4a0-f9ee-40a6-b612-66dd11414929___RS_Late.B 5069.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01797_ee85b4a0-f9ee-40a6-b612-66dd11414929___RS_Late.B 5069.JPG
Tomate_Mildiou_tardif,train,01322_b25eff13-2674-4954-a6b8-bbd05ebbe154___GHLB2 Leaf 114.3.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01322_b25eff13-2674-4954-a6b8-bbd05ebbe154___GHLB2 Leaf 114.3.JPG
Tomate_Mildiou_tardif,train,01535_cdeb7f9d-c0de-4fbd-95a5-fbaaa51460dd___RS_Late.B 5571.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01535_cdeb7f9d-c0de-4fbd-95a5-fbaaa51460dd___RS_Late.B 5571.JPG
Tomate_Mildiou_tardif,train,01205_a2405206-ef97-4d3c-b143-ec07ac51f89e___GHLB2 Leaf 8555.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01205_a2405206-ef97-4d3c-b143-ec07ac51f89e___GHLB2 Leaf 8555.JPG
Tomate_Mildiou_tardif,train,00374_2edc83c5-b45e-4f4e-ba56-1ff26c33abea___RS_Late.B 5614.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00374_2edc83c5-b45e-4f4e-ba56-1ff26c33abea___RS_Late.B 5614.JPG
Tomate_Mildiou_tardif,train,00746_64a054b2-4375-48ff-aca3-f823d64d831e___RS_Late.B 7123.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00746_64a054b2-4375-48ff-aca3-f823d64d831e___RS_Late.B 7123.JPG
Tomate_Mildiou_tardif,train,00034_03ccfc6a-8142-4f46-8eb5-f7fc77978081___RS_Late.B 4916.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00034_03ccfc6a-8142-4f46-8eb5-f7fc77978081___RS_Late.B 4916.JPG
Tomate_Mildiou_tardif,train,01108_955e9314-b03b-4f51-afdf-9b5f44e2edce___GHLB2 Leaf 9043.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01108_955e9314-b03b-4f51-afdf-9b5f44e2edce___GHLB2 Leaf 9043.JPG
Tomate_Mildiou_tardif,train,01393_bc21154c-09a0-4428-9afe-be7ea00739d8___GHLB2 Leaf 8656.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01393_bc21154c-09a0-4428-9afe-be7ea00739d8___GHLB2 Leaf 8656.JPG
Tomate_Mildiou_tardif,train,00880_78a7b27e-8992-4a31-ad38-cd8ecee2e3d4___GHLB2 Leaf 58.1.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00880_78a7b27e-8992-4a31-ad38-cd8ecee2e3d4___GHLB2 Leaf 58.1.JPG
Tomate_Mildiou_tardif,train,00099_0a4b3cde-c83a-4c83-b037-010369738152___RS_Late.B 6985.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00099_0a4b3cde-c83a-4c83-b037-010369738152___RS_Late.B 6985.JPG
Tomate_Mildiou_tardif,train,01148_9aaf4a7d-12ac-457a-a18c-1f7ea13065de___RS_Late.B 5179.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01148_9aaf4a7d-12ac-457a-a18c-1f7ea13065de___RS_Late.B 5179.JPG
Tomate_Mildiou_tardif,train,00629_545d8b80-b6b1-45fe-8f3d-4d0a904730e9___GHLB2 Leaf 87.1.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00629_545d8b80-b6b1-45fe-8f3d-4d0a904730e9___GHLB2 Leaf 87.1.JPG
Tomate_Mildiou_tardif,train,00194_16984239-2e67-407e-b600-4a3666500534___RS_Late.B 5182.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00194_16984239-2e67-407e-b600-4a3666500534___RS_Late.B 5182.JPG
Tomate_Mildiou_tardif,train,01744_e7aaf85a-7392-43b1-9b10-6f1fb0045cba___GHLB2 Leaf 8961.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01744_e7aaf85a-7392-43b1-9b10-6f1fb0045cba___GHLB2 Leaf 8961.JPG
Tomate_Mildiou_tardif,train,01357_b6b9bd13-78ec-4e89-bbd7-a45d6a8ff3fb___RS_Late.B 6590.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01357_b6b9bd13-78ec-4e89-bbd7-a45d6a8ff3fb___RS_Late.B 6590.JPG
Tomate_Mildiou_tardif,train,00235_1c0bc46f-d72f-4826-9cb4-8879d80cac73___GHLB2 Leaf 9012.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00235_1c0bc46f-d72f-4826-9cb4-8879d80cac73___GHLB2 Leaf 9012.JPG
Tomate_Mildiou_tardif,train,00293_240b17f3-2b2b-4ff4-add7-4ba2975f4837___RS_Late.B 5130.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00293_240b17f3-2b2b-4ff4-add7-4ba2975f4837___RS_Late.B 5130.JPG
Tomate_Mildiou_tardif,train,01383_bb1be648-63dc-4973-8c88-f3de0dff30f4___RS_Late.B 6030.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01383_bb1be648-63dc-4973-8c88-f3de0dff30f4___RS_Late.B 6030.JPG
Tomate_Mildiou_tardif,train,01278_aa5594a4-0679-4f85-bc2e-ff65342aaca1___GHLB2 Leaf 71.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01278_aa5594a4-0679-4f85-bc2e-ff65342aaca1___GHLB2 Leaf 71.JPG
Tomate_Mildiou_tardif,train,00657_57c53f65-3137-41d3-9bf7-7ac867f3efe8___RS_Late.B 6255.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00657_57c53f65-3137-41d3-9bf7-7ac867f3efe8___RS_Late.B 6255.JPG
Tomate_Mildiou_tardif,train,00008_014d4972-1301-46d3-afc4-56470b774137___GHLB2 Leaf 8831.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00008_014d4972-1301-46d3-afc4-56470b774137___GHLB2 Leaf 8831.JPG
Tomate_Mildiou_tardif,train,00281_22686908-57fc-4567-92c4-e736d90744b4___GHLB2 Leaf 8590.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00281_22686908-57fc-4567-92c4-e736d90744b4___GHLB2 Leaf 8590.JPG
Tomate_Mildiou_tardif,train,00406_35262a28-c600-4d1a-9179-f2e0d1638c08___GHLB_PS Leaf 42 Day 18.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00406_35262a28-c600-4d1a-9179-f2e0d1638c08___GHLB_PS Leaf 42 Day 18.jpg
Tomate_Mildiou_tardif,train,00022_023315df-8824-4760-9480-4dca3a023931___GHLB2 Leaf 8719.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00022_023315df-8824-4760-9480-4dca3a023931___GHLB2 Leaf 8719.JPG
Tomate_Mildiou_tardif,train,01307_af7021ea-5138-4b6f-9ee5-c05daf993791___GHLB2 Leaf 77.1.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01307_af7021ea-5138-4b6f-9ee5-c05daf993791___GHLB2 Leaf 77.1.JPG
Tomate_Mildiou_tardif,train,01264_a93d975c-6992-4f12-b454-5b3268961e20___RS_Late.B 4892.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01264_a93d975c-6992-4f12-b454-5b3268961e20___RS_Late.B 4892.JPG
Tomate_Mildiou_tardif,train,00589_4eca7d70-60ff-41cc-8884-e4844f23abeb___GHLB2 Leaf 8641.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00589_4eca7d70-60ff-41cc-8884-e4844f23abeb___GHLB2 Leaf 8641.JPG
Tomate_Mildiou_tardif,train,01843_f5538cfb-7556-4f4d-a680-6a15cc6283ab___RS_Late.B 4962.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01843_f5538cfb-7556-4f4d-a680-6a15cc6283ab___RS_Late.B 4962.JPG
Tomate_Mildiou_tardif,train,01811_f14bdea6-8f1d-47c4-ab6f-dbf05c994901___GHLB2 Leaf 9046.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01811_f14bdea6-8f1d-47c4-ab6f-dbf05c994901___GHLB2 Leaf 9046.JPG
Tomate_Mildiou_tardif,train,01051_8f96e29c-d210-47a7-bdcb-e87821bb66c8___RS_Late.B 6872.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01051_8f96e29c-d210-47a7-bdcb-e87821bb66c8___RS_Late.B 6872.JPG
Tomate_Mildiou_tardif,train,00242_1d6d043a-9df9-49ec-9b0f-e40a8e7f409f___RS_Late.B 5287.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00242_1d6d043a-9df9-49ec-9b0f-e40a8e7f409f___RS_Late.B 5287.JPG
Tomate_Mildiou_tardif,train,00109_0b52ebed-e711-41f2-bfd1-af73410b370e___RS_Late.B 5463.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00109_0b52ebed-e711-41f2-bfd1-af73410b370e___RS_Late.B 5463.JPG
Tomate_Mildiou_tardif,train,00899_7c8a16a8-97a1-4461-9f72-b36e6676fd99___RS_Late.B 4863.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00899_7c8a16a8-97a1-4461-9f72-b36e6676fd99___RS_Late.B 4863.JPG
Tomate_Mildiou_tardif,train,01832_f3b38383-f6ff-4779-a57a-fd1766721555___GHLB2 Leaf 9088.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01832_f3b38383-f6ff-4779-a57a-fd1766721555___GHLB2 Leaf 9088.JPG
Tomate_Mildiou_tardif,train,00203_17948fd9-d37a-4324-b0e1-0b03701682f0___GHLB2 Leaf 8746.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00203_17948fd9-d37a-4324-b0e1-0b03701682f0___GHLB2 Leaf 8746.JPG
Tomate_Mildiou_tardif,train,00309_25fa2bdf-15e3-4330-8e54-1cbf6b714d3d___GHLB2 Leaf 133.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00309_25fa2bdf-15e3-4330-8e54-1cbf6b714d3d___GHLB2 Leaf 133.JPG
Tomate_Mildiou_tardif,train,01016_8afb4f4f-cc42-45fb-b3bb-6d6a4b358d8b___GHLB2 Leaf 8574.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01016_8afb4f4f-cc42-45fb-b3bb-6d6a4b358d8b___GHLB2 Leaf 8574.JPG
Tomate_Mildiou_tardif,train,01466_c59952b7-66e1-484d-a2e2-d240e7b12680___GHLB2 Leaf 8553.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01466_c59952b7-66e1-484d-a2e2-d240e7b12680___GHLB2 Leaf 8553.JPG
Tomate_Mildiou_tardif,train,01080_92286a65-7836-4a51-9e6a-ada347bd2cbf___RS_Late.B 5398.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01080_92286a65-7836-4a51-9e6a-ada347bd2cbf___RS_Late.B 5398.JPG
Tomate_Mildiou_tardif,train,01161_9c2ddeef-9d65-4b77-9b1d-3031d49791db___RS_Late.B 5309.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01161_9c2ddeef-9d65-4b77-9b1d-3031d49791db___RS_Late.B 5309.JPG
Tomate_Mildiou_tardif,train,01329_b2fb784b-5601-4b75-93b0-8dcaa7eaca6e___RS_Late.B 6419.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\01329_b2fb784b-5601-4b75-93b0-8dcaa7eaca6e___RS_Late.B 6419.JPG
Tomate_Mildiou_tardif,train,00739_634c3515-80da-4144-8cc8-9b8bb29134ec___RS_Late.B 5481.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00739_634c3515-80da-4144-8cc8-9b8bb29134ec___RS_Late.B 5481.JPG
Tomate_Mildiou_tardif,train,00805_6edd59f3-d87c-4583-a931-0f32a2748a79___RS_Late.B 4922.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Tomate_Mildiou_tardif\00805_6edd59f3-d87c-4583-a931-0f32a2748a79___RS_Late.B 4922.JPG
